name,url,description,size,stars,watchers,language,forks,commits,authors,lines_of_code,lines_of_comments,lines_blank
hashdist_hashstack,https://github.com/hashdist/hashstack,Collection of software profiles for HashDist,18470,47,47,Python,63,3112,92,-1,-1,-1
abhiShankar_thalapathyfan,https://github.com/abhiShankar/thalapathyfan,,456,1,1,Python,0,561,16,-1,-1,-1
WuLiFang_Nuke,https://github.com/WuLiFang/Nuke,Nuke plugins for WuLiFang Studio,9462,7,7,Python,2,1364,2,-1,-1,-1
wazo-pbx_wazo-calld,https://github.com/wazo-pbx/wazo-calld,:phone: UC micro service for Wazo,2197,4,4,Python,2,1403,26,-1,-1,-1
danieljaouen_dotfiles,https://github.com/danieljaouen/dotfiles,,414,4,4,Python,2,516,3,-1,-1,-1
ewallace_2018-06-12-Edinburgh,https://github.com/ewallace/2018-06-12-Edinburgh,,5717,0,0,Python,0,1177,123,-1,-1,-1
Farseer-NMR_FarSeer-NMR,https://github.com/Farseer-NMR/FarSeer-NMR,"A software suite for automatic treatment, analysis and plotting of large and multivariable datasets of bioNMR peaklists.",61190,8,8,Python,2,1228,8,-1,-1,-1
FAForever_client,https://github.com/FAForever/client,FAF Python Client,14931,64,64,Python,88,3664,92,-1,-1,-1
fedora-infra_bodhi,https://github.com/fedora-infra/bodhi,Bodhi is a web-system that facilitates the process of publishing updates for a Fedora-based software distribution.,44823,93,93,Python,141,9974,168,-1,-1,-1
cloud-ark_caastle,https://github.com/cloud-ark/caastle,Full-stack microservices deployment for Google Kubernetes Engine and Amazon Elastic Container Service ,29047,25,25,Python,2,575,2,-1,-1,-1
tempse_ML-generalization,https://github.com/tempse/ML-generalization,A Machine Learning Framework for Classifier Generalization Studies,204,1,1,Python,0,548,4,-1,-1,-1
conda-forge_conda-smithy,https://github.com/conda-forge/conda-smithy,The tool for managing conda-forge feedstocks.,1523,65,65,Python,96,2053,98,-1,-1,-1
raynamharris_2018-04-07-BuenosAires,https://github.com/raynamharris/2018-04-07-BuenosAires,Un taller de La Terminal y Git,1965,0,0,Python,2,1201,127,-1,-1,-1
MrScytheLULZ_PuPPY,https://github.com/MrScytheLULZ/PuPPY,,26539,0,0,Python,0,2387,35,-1,-1,-1
kernelci_lava-ci,https://github.com/kernelci/lava-ci,(DEPRECATED: check kernelci-core) LAVA CI Tools for Production KernelCI - please make pull requests against lava-ci-staging instead,726,20,20,Python,22,899,42,-1,-1,-1
OllyButters_puma,https://github.com/OllyButters/puma,"Getting, analysing and displaying lists of papers",45200,4,4,Python,0,737,11,-1,-1,-1
phxbandit_scripts-and-tools,https://github.com/phxbandit/scripts-and-tools,Scripts and utilities to help your hacking needs,85992,64,64,Python,27,628,10,-1,-1,-1
NSW-OEH-EMS-KST_grid-garage,https://github.com/NSW-OEH-EMS-KST/grid-garage,ArcGIS python toolbox supporting table-based processing,14144,3,3,Python,1,513,11,-1,-1,-1
derp-caf_development,https://github.com/derp-caf/development,,331642,0,0,Python,0,24812,656,-1,-1,-1
wdwang_pyABC,https://github.com/wdwang/pyABC,,29496,0,0,Python,0,877,9,-1,-1,-1
scizen9_sedmpy,https://github.com/scizen9/sedmpy,SED Machine Instrument Software Repository,2944,3,3,Python,2,566,7,-1,-1,-1
swc-uiuc_2018-09-20-illinois,https://github.com/swc-uiuc/2018-09-20-illinois,,3068,0,0,Python,2,1332,140,-1,-1,-1
Geotab_mygeotab-python,https://github.com/Geotab/mygeotab-python,"An Apache2 Licensed, unofficial Python client for the MyGeotab API.",427,20,20,Python,6,758,6,-1,-1,-1
flavour_ifrc,https://github.com/flavour/ifrc,IFRC branch of Eden,178173,10,10,Python,7,11993,117,-1,-1,-1
infor-design_website,https://github.com/infor-design/website,Design guidelines and code documentation for the Infor Design System,5892,3,3,Python,1,2089,13,-1,-1,-1
gae-init_gae-init-magic,https://github.com/gae-init/gae-init-magic,,7169,4,4,Python,0,2319,24,-1,-1,-1
OpenUpSA_umibukela,https://github.com/OpenUpSA/umibukela,Community-Based Monitoring advocacy and reporting platform,6338,0,0,Python,0,1114,15,-1,-1,-1
MouseLand_suite2p,https://github.com/MouseLand/suite2p,cell detection in calcium imaging recordings,65013,62,62,Python,26,854,10,-1,-1,-1
1991chandu_AWS-Demos,https://github.com/1991chandu/AWS-Demos,,13434,0,0,Python,0,597,6,-1,-1,-1
ilastik_volumina,https://github.com/ilastik/volumina,Volume Slicing and Editing,5618,25,25,Python,42,2374,69,-1,-1,-1
arinbasu_2019-05-13-ttt-wellington,https://github.com/arinbasu/2019-05-13-ttt-wellington,,2998,1,1,Python,0,1172,115,-1,-1,-1
liqd_a4-meinberlin,https://github.com/liqd/a4-meinberlin,"The central participation platform of the city of Berlin, Germany",8527,14,14,Python,1,7705,36,-1,-1,-1
engal_2019-4-30-escience,https://github.com/engal/2019-4-30-escience,,3116,0,0,Python,0,1506,162,-1,-1,-1
CSSIP-AIR_PatentsView-DB,https://github.com/CSSIP-AIR/PatentsView-DB,,177711,5,5,Python,6,807,31,-1,-1,-1
superdesk_superdesk-fi,https://github.com/superdesk/superdesk-fi,,499,2,2,Python,11,773,24,-1,-1,-1
mdangschat_ctc-asr,https://github.com/mdangschat/ctc-asr,"End-to-end trained speech recognition system, based on RNNs and the connectionist temporal classification (CTC) cost function.",57819,52,52,Python,17,789,4,-1,-1,-1
saradogg95_peppbilar,https://github.com/saradogg95/peppbilar,,456,0,0,Python,0,568,12,-1,-1,-1
quantumcomputers_musicbot,https://github.com/quantumcomputers/musicbot,,112331,0,0,Python,0,1182,32,-1,-1,-1
eric-erki_geopandas,https://github.com/eric-erki/geopandas,Python tools for geographic data,12141,0,0,Python,0,1125,70,-1,-1,-1
m-v-nikolov_dtk-tools-py3,https://github.com/m-v-nikolov/dtk-tools-py3,,369975,0,0,Python,0,3340,42,-1,-1,-1
jaraco_svg.charts,https://github.com/jaraco/svg.charts,SVG Charting Library for Python,1059,10,10,Python,6,511,9,-1,-1,-1
sahana_BRCMS,https://github.com/sahana/BRCMS,Sahana Beneficiary Registry and Case Management System,131537,1,1,Python,0,11420,117,-1,-1,-1
CloudPadovana_openstack-security-integrations,https://github.com/CloudPadovana/openstack-security-integrations,Security extensions for openstack,1136,2,2,Python,2,602,3,-1,-1,-1
mgijax_femover,https://github.com/mgijax/femover,Move Data from MGD into FE,4301,0,0,Python,0,1921,21,-1,-1,-1
os2webscanner_os2webscanner,https://github.com/os2webscanner/os2webscanner,,7425,12,12,Python,2,2047,31,-1,-1,-1
datosgobar_georef-ar-api,https://github.com/datosgobar/georef-ar-api,API del Servicio de Normalización de Datos Geográficos de Argentina.,16185,36,36,Python,7,818,7,-1,-1,-1
TheIoTLearningInitiative_CodeLabs,https://github.com/TheIoTLearningInitiative/CodeLabs,Internet of Things Code Labs,15312,5,5,Python,12,8133,15,-1,-1,-1
dstrigl_htheatpump,https://github.com/dstrigl/htheatpump,Easy-to-use Python communication module for Heliotherm heat pumps.,507,5,5,Python,2,560,7,-1,-1,-1
cyberconsultant3199_Phishing-KIngphisher,https://github.com/cyberconsultant3199/Phishing-KIngphisher,,3989,0,0,Python,0,2294,26,-1,-1,-1
globocom_GloboNetworkAPI,https://github.com/globocom/GloboNetworkAPI,"API to automate IP Networking management, resource allocation and provisioning.",7355,49,49,Python,30,3452,55,-1,-1,-1
ViaFerrata_OrcaNet,https://github.com/ViaFerrata/OrcaNet,Deep Learning project for the neutrino telescope KM3NeT-ORCA,15896,3,3,Python,1,740,11,-1,-1,-1
dvm-shlee_PyNIT,https://github.com/dvm-shlee/PyNIT,Python based NeuroImaging Toolkit,3421,2,2,Python,0,562,5,-1,-1,-1
Crystal-SDS_controller,https://github.com/Crystal-SDS/controller,Control plane of Crystal's SDS system. It is composed by the Crystal API and the distributed controllers.,1487,6,6,Python,3,760,29,-1,-1,-1
vincentalbouy_mi-prometheus,https://github.com/vincentalbouy/mi-prometheus,,63946,0,0,Python,0,1668,30,-1,-1,-1
manivannan39_algorithms-in-python,https://github.com/manivannan39/algorithms-in-python,,1725,0,0,Python,0,729,162,-1,-1,-1
alex-konovalov_2019-05-13-ttt-online-BST,https://github.com/alex-konovalov/2019-05-13-ttt-online-BST,"Online Carpentries Instructor Training, 13-14 May 2019",2978,0,0,Python,0,1172,115,-1,-1,-1
UCF_PostMaster,https://github.com/UCF/PostMaster,,4766,1,1,Python,1,1140,15,-1,-1,-1
OCHA-DAP_hdx-python-api,https://github.com/OCHA-DAP/hdx-python-api,Python API for interacting with the HDX Data Portal,13885,26,26,Python,8,716,6,-1,-1,-1
openstack_sahara-plugin-spark,https://github.com/openstack/sahara-plugin-spark,Spark provisioning plugin for Sahara,1093,1,1,Python,0,3084,92,-1,-1,-1
UMN-CMS_cmsWRextensions,https://github.com/UMN-CMS/cmsWRextensions,,54494,0,0,Python,3,649,9,-1,-1,-1
GoProgrammer_ungoogled-chromium,https://github.com/GoProgrammer/ungoogled-chromium,,5065,0,0,Python,0,0,0,-1,-1,-1
Varskin_mod,https://github.com/Varskin/mod,,661,0,0,Python,0,859,19,-1,-1,-1
chetanzope_mytheme,https://github.com/chetanzope/mytheme,,173131,0,0,Python,0,13868,889,-1,-1,-1
LolexUK_Lolex-Tools,https://github.com/LolexUK/Lolex-Tools,A project with some potentially useful utilities. IN DEVELOPMENT,1744,1,1,Python,0,1465,8,-1,-1,-1
GNOME_gedit-plugins,https://github.com/GNOME/gedit-plugins,Collection of plugins for the gedit Text Editor,7879,26,26,Python,14,1920,311,-1,-1,-1
eecs-autograder_autograder-server,https://github.com/eecs-autograder/autograder-server,,5798,1,1,Python,0,1411,13,-1,-1,-1
ARPA-SIMC_meteomixer,https://github.com/ARPA-SIMC/meteomixer,tool per selezione e editing di modelli previsionali,21299,0,0,Python,0,593,4,-1,-1,-1
sa2c_intermediate-git-2019-03-20,https://github.com/sa2c/intermediate-git-2019-03-20,,2939,0,0,Python,0,1351,147,-1,-1,-1
nakagami_minipg,https://github.com/nakagami/minipg,Yet another Python PostgreSQL database driver,301,10,10,Python,0,524,2,-1,-1,-1
ccnmtl_wardenclyffe,https://github.com/ccnmtl/wardenclyffe,video thingamajig,84043,0,0,Python,4,3672,26,-1,-1,-1
aertoria_InternetMonitor,https://github.com/aertoria/InternetMonitor,InternetMonitor,1154,0,0,Python,0,2992,9,-1,-1,-1
Ilhasoft_bothub-engine,https://github.com/Ilhasoft/bothub-engine,,900,6,6,Python,1,1066,14,-1,-1,-1
radomd92_botjagwar,https://github.com/radomd92/botjagwar,"Official code repository for Bot-Jagwar. ""Bot-Jagwar"" is the account name of the bot that runs the code in this repository. The ultimate goal of that bot is to be an agent that evolves inside Wikimedia project",33547,1,1,Python,0,592,5,-1,-1,-1
kimdurante_2019-03-25-opa,https://github.com/kimdurante/2019-03-25-opa,,3229,0,0,Python,0,1470,154,-1,-1,-1
AlgernonSolutions_leech,https://github.com/AlgernonSolutions/leech,the leech,1269,1,1,Python,1,797,6,-1,-1,-1
NESCLiC_2018-11-09-tufts,https://github.com/NESCLiC/2018-11-09-tufts,,2962,0,0,Python,0,1343,141,-1,-1,-1
volodymyrss_data-analysis,https://github.com/volodymyrss/data-analysis,reproducbile workflow expression in python,769,0,0,Python,1,613,8,-1,-1,-1
pytest-dev_py,https://github.com/pytest-dev/py,Python development support library (note: maintenance only),21939,26,26,Python,38,2583,96,-1,-1,-1
xrloong_qiangheng,https://github.com/xrloong/qiangheng,瑲珩－－動態拆碼暨動態組字,10594,2,2,Python,1,1324,6,-1,-1,-1
SUNET_eduid-developer,https://github.com/SUNET/eduid-developer,Developer environment files,1723,0,0,Python,1,659,13,-1,-1,-1
gitsucker_better-Bitcoin-improvement-proposals-4,https://github.com/gitsucker/better-Bitcoin-improvement-proposals-4,,4424,0,0,Python,0,1814,176,-1,-1,-1
